1,If you had to date a professor who would it be?
2,"If you could get away with murder, who would it be?"
3,Confess something
4,Weirdest thing you did in school?
5,What's funniest name you have been called?Why? 
6,Ever got suspended ? 
7,What was your most recent text?
8,Name the last person you simped for
9,"Keep, kiss , kill (from first 3 people on your screen)"
10,Never have i ever....
11,Most recent lie you said.
12,Make a confession about someone in the meeting(opposite gender)
13,Share an embarrassing story about you.
14,"If you could be invisible, what is the first thing you would do?"
15,What is a secret you kept from your parents?
16,"What is the most embarrassing music you listen to??"
17,What is one thing you wish you could change about yourself?
18,Who is your secret crush?
19,Who is the last person you stalked on social media?
20,When was the last time you did something stupid on purpose?
21,"If a genie granted you three wishes, what would you ask for?"
22,What is your biggest regret? (Funny)
23,Where is the weirdest place you've ever gone to the bathroom?
24,What is the most food you've ever eaten in a single sitting?
25,Who would survive a zombie apocalypse and which would be the first to go?
26,Reveal all the details of your first kiss.
27,What excuse have you used before to get out plans with a friend?
28,What's the longest you've ever slept?
29,Read the last thing you sent yourself best friend.
30,What's your biggest pet peeve?
31,When was the last time you lied?and what was it?
32,What five things would you bring to a desert island?
33,What is the craziest pickup line you've ever used or used on you?
34,What animal do you think you most look like?
35,What is one thing you would stand in line for an hour for?
36,When was the last time you cried?
37,What's the longest time you've ever gone without showering?
38,What's the most embarrassing top-played song on your phone?
39,What was your favourite childhood show?
40,"If you could be a fictional character for a day, who would you choose?"
41,What's your biggest fear?
42,What's one silly thing you can't live without?
43,What is the weirdest trend you've ever participated in?
44,"If you could only listen to one song for the rest of your life,what would you choose?"
45,What person do you text the most?
46,"If you could only eat one thing for the rest of your life,what would you choose?"
47,What is the biggest lie you ever told?
48,What's the worst physical pain you've ever experienced?
49,Share something embarrassing about someone else in the meet.
50,What's the weirdest thing you've ever eaten?
51,Tell us about the worst date you've ever been on?
52,Who is your celebrity crush?
53,What's the strangest dream you've ever had?
54,What are the top three things you look for in a boyfriend/girlfriend?
55,What is your worst habit?
56,How many stuffed animals do you own?
57,What is your biggest insecurity?